Country/Region,Date,Confirmed,Deaths,Recovered,Active
South Korea,4/19/2020,10661,234,8042,2385
Kuwait,4/19/2020,1915,7,305,1603
Kyrgyzstan,4/19/2020,554,5,133,416
Latvia,4/19/2020,727,5,88,634
Lebanon,4/19/2020,673,21,102,550
Liberia,4/19/2020,91,8,7,76
Liechtenstein,4/19/2020,81,1,78,2
Lithuania,4/19/2020,1298,35,242,1021
Luxembourg,4/19/2020,3550,73,627,2850
Madagascar,4/19/2020,121,0,39,82
Malaysia,4/19/2020,5389,89,3197,2103
Maldives,4/19/2020,52,0,16,36
Malta,4/19/2020,427,3,118,306
Mauritania,4/19/2020,7,1,6,0
Mauritius,4/19/2020,328,9,208,111
Mexico,4/19/2020,8261,686,2627,4948
Moldova,4/19/2020,2472,67,457,1948
Monaco,4/19/2020,94,3,22,69
Mongolia,4/19/2020,32,0,7,25
Montenegro,4/19/2020,308,5,55,248
Morocco,4/19/2020,2855,141,327,2387
Namibia,4/19/2020,16,0,6,10
Nepal,4/19/2020,31,0,4,27
Netherlands,4/19/2020,97,2,49,46
Netherlands,4/19/2020,14,1,11,2
Netherlands,4/19/2020,67,10,12,45
Netherlands,4/19/2020,32655,3684,0,28971
New Zealand,4/19/2020,1431,12,912,507
Nicaragua,4/19/2020,10,2,6,2
Niger,4/19/2020,648,20,117,511
Nigeria,4/19/2020,627,21,170,436
North Macedonia,4/19/2020,1207,51,179,977
Norway,4/19/2020,7078,165,32,6881
Oman,4/19/2020,1266,7,233,1026
Pakistan,4/19/2020,8418,176,1970,6272
Panama,4/19/2020,4273,120,140,4013
Papua New Guinea,4/19/2020,7,0,0,7
Paraguay,4/19/2020,206,8,41,157
Peru,4/19/2020,15628,400,6811,8417
Philippines,4/19/2020,6259,409,572,5278
Poland,4/19/2020,9287,360,1040,7887
Portugal,4/19/2020,20206,714,610,18882
Qatar,4/19/2020,5448,8,518,4922
Romania,4/19/2020,8746,451,1892,6403
Russia,4/19/2020,42853,361,3291,39201
Rwanda,4/19/2020,147,0,76,71
Saint Lucia,4/19/2020,15,0,11,4
Saint Vincent and the Grenadines,4/19/2020,12,0,1,11
San Marino,4/19/2020,461,39,60,362
Saudi Arabia,4/19/2020,9362,97,1398,7867
Senegal,4/19/2020,367,3,220,144
Serbia,4/19/2020,6318,122,753,5443
Seychelles,4/19/2020,11,0,5,6
Singapore,4/19/2020,6588,11,768,5809
Slovakia,4/19/2020,1161,12,229,920
Slovenia,4/19/2020,1330,74,192,1064
Somalia,4/19/2020,164,7,3,154
South Africa,4/19/2020,3158,54,903,2201
Spain,4/19/2020,198674,20453,77357,100864
Sri Lanka,4/19/2020,271,7,96,168
Sudan,4/19/2020,66,10,6,50
Suriname,4/19/2020,10,1,6,3
Sweden,4/19/2020,14385,1540,0,12845
Switzerland,4/19/2020,27740,1393,17800,8547
Taiwan*,4/19/2020,420,6,189,225
Tanzania,4/19/2020,170,7,11,152
Thailand,4/19/2020,2765,47,1928,790
Togo,4/19/2020,84,5,52,27
Trinidad and Tobago,4/19/2020,114,8,21,85
Tunisia,4/19/2020,879,38,43,798
Turkey,4/19/2020,86306,2017,11976,72313
Uganda,4/19/2020,55,0,28,27
Ukraine,4/19/2020,5449,141,347,4961
United Arab Emirates,4/19/2020,6781,41,1286,5454
United Kingdom,4/19/2020,86,5,35,46
United Kingdom,4/19/2020,61,1,7,53
United Kingdom,4/19/2020,488,21,73,394
United Kingdom,4/19/2020,132,0,120,12
United Kingdom,4/19/2020,298,6,193,99
United Kingdom,4/19/2020,11,0,2,9
United Kingdom,4/19/2020,125289,18505,0,106784
Uruguay,4/19/2020,528,10,298,220
US,4/19/2020,756375,41671,70337,644367
Uzbekistan,4/19/2020,1565,5,225,1335
Venezuela,4/19/2020,256,9,117,130
Vietnam,4/19/2020,268,0,202,66
Zambia,4/19/2020,61,3,33,25
Zimbabwe,4/19/2020,25,3,2,20
Dominica,4/19/2020,16,0,8,8
Grenada,4/19/2020,14,0,6,8
Mozambique,4/19/2020,39,0,0,39
Syria,4/19/2020,39,3,0,36
Timor-Leste,4/19/2020,19,0,0,19
Belize,4/19/2020,18,2,2,14
Laos,4/19/2020,19,0,2,17
Libya,4/19/2020,51,1,11,39
West Bank and Gaza,4/19/2020,319,2,71,246
Guinea-Bissau,4/19/2020,50,0,3,47
Mali,4/19/2020,224,14,42,168
Saint Kitts and Nevis,4/19/2020,14,0,0,14
Canada,4/19/2020,5,0,0,5
Canada,4/19/2020,9,0,0,9
Kosovo,4/19/2020,561,12,102,447
Burma,4/19/2020,111,5,7,99
United Kingdom,4/19/2020,3,0,1,2
United Kingdom,4/19/2020,4,1,2,1
United Kingdom,4/19/2020,11,1,0,10
Botswana,4/19/2020,20,1,0,19
Burundi,4/19/2020,5,1,0,4
Sierra Leone,4/19/2020,35,0,6,29
Malawi,4/19/2020,17,2,3,12
United Kingdom,4/19/2020,11,0,3,8
France,4/19/2020,1,0,0,1
South Sudan,4/19/2020,4,0,0,4
Western Sahara,4/19/2020,6,0,0,6
Sao Tome and Principe,4/19/2020,4,0,0,4
Yemen,4/19/2020,1,0,0,1
Comoros,4/19/2020,0,0,0,0
Tajikistan,4/19/2020,0,0,0,0
Lesotho,4/19/2020,0,0,0,0
Afghanistan,4/20/2020,1026,36,135,855
Albania,4/20/2020,584,26,327,231
Algeria,4/20/2020,2718,384,1099,1235
